,describe_tree,can,f1_score1,roc_auc,recall,prec,acc,score_arr,depth,num_node,score_train
20,"{split_feature:ISI,split_value:2.5,gini_value:0.04905239687848379,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,depth:1},right_tree:{split_feature:FFMC,split_value:80.1,gini_value:0.03416149068322987,train_num_sample:115,depth:1,left_tree:{leaf_value:0.0,train_num_sample:3,depth:2},right_tree:{split_feature:ISI,split_value:3.0,gini_value:0.025510204081632654,train_num_sample:112,depth:2,left_tree:{split_feature: RH,split_value:75.0,gini_value:0.19047619047619047,train_num_sample:7,depth:3,left_tree:{leaf_value:1.0,train_num_sample:4,depth:4},right_tree:{leaf_value:0.0,train_num_sample:3,depth:4}},right_tree:{leaf_value:1.0,train_num_sample:105,depth:3}}}}","[0.3, 1, 2]",0.9818181818181818,0.9821428571428572,0.9642857142857143,1.0,0.9795918367346939,"[[27  1]
 [ 0 21]]",4,5,0.9948717948717949
21,"{split_feature:ISI,split_value:2.5,gini_value:0.04905239687848379,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,depth:1},right_tree:{split_feature:FFMC,split_value:80.1,gini_value:0.03416149068322987,train_num_sample:115,depth:1,left_tree:{leaf_value:0.0,train_num_sample:3,depth:2},right_tree:{split_feature:ISI,split_value:3.0,gini_value:0.025510204081632654,train_num_sample:112,depth:2,left_tree:{split_feature: RH,split_value:75.0,gini_value:0.19047619047619047,train_num_sample:7,depth:3,left_tree:{leaf_value:1.0,train_num_sample:4,depth:4},right_tree:{leaf_value:0.0,train_num_sample:3,depth:4}},right_tree:{leaf_value:1.0,train_num_sample:105,depth:3}}}}","[0.5, 1, 2]",0.9818181818181818,0.9821428571428572,0.9642857142857143,1.0,0.9795918367346939,"[[27  1]
 [ 0 21]]",4,5,0.9948717948717949
22,"{split_feature:ISI,split_value:2.5,gini_value:0.04905239687848379,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,depth:1},right_tree:{split_feature:ISI,split_value:3.0,gini_value:0.043478260869565216,train_num_sample:115,depth:1,left_tree:{split_feature:DMC,split_value:11.8,gini_value:0.2857142857142857,train_num_sample:10,depth:2,left_tree:{split_feature:Temperature,split_value:30.0,gini_value:0.19047619047619047,train_num_sample:7,depth:3,left_tree:{leaf_value:1.0,train_num_sample:3,depth:4},right_tree:{leaf_value:0.0,train_num_sample:4,depth:4}},right_tree:{leaf_value:1.0,train_num_sample:3,depth:3}},right_tree:{leaf_value:1.0,train_num_sample:105,depth:2}}}","[0.7, 1, 2]",0.9818181818181818,0.9821428571428572,0.9642857142857143,1.0,0.9795918367346939,"[[27  1]
 [ 0 21]]",4,5,0.9948717948717949
23,"{split_feature:ISI,split_value:2.5,gini_value:0.04905239687848379,train_num_sample:195,depth:0,left_tree:{leaf_value:0.0,train_num_sample:80,depth:1},right_tree:{split_feature:ISI,split_value:3.0,gini_value:0.043478260869565216,train_num_sample:115,depth:1,left_tree:{split_feature:DMC,split_value:11.8,gini_value:0.2857142857142857,train_num_sample:10,depth:2,left_tree:{split_feature:Temperature,split_value:30.0,gini_value:0.19047619047619047,train_num_sample:7,depth:3,left_tree:{leaf_value:1.0,train_num_sample:3,depth:4},right_tree:{leaf_value:0.0,train_num_sample:4,depth:4}},right_tree:{leaf_value:1.0,train_num_sample:3,depth:3}},right_tree:{leaf_value:1.0,train_num_sample:105,depth:2}}}","[1.0, 1, 2]",0.9818181818181818,0.9821428571428572,0.9642857142857143,1.0,0.9795918367346939,"[[27  1]
 [ 0 21]]",4,5,0.9948717948717949
24,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:113,depth:1}}","[0.1, 1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",1,2,0.9897959183673469
25,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:113,depth:1}}","[0.2, 1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",1,2,0.9897959183673469
26,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:113,depth:1}}","[0.3, 1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",1,2,0.9897959183673469
27,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:113,depth:1}}","[0.5, 1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",1,2,0.9897959183673469
28,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:113,depth:1}}","[0.7, 1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",1,2,0.9897959183673469
29,"{split_feature:ISI,split_value:2.5,gini_value:0.020046956835831707,train_num_sample:196,depth:0,left_tree:{leaf_value:0.0,train_num_sample:83,depth:1},right_tree:{leaf_value:1.0,train_num_sample:113,depth:1}}","[1.0, 1, 2]",0.9473684210526316,0.9285714285714286,1.0,0.9,0.9375,"[[27  0]
 [ 3 18]]",1,2,0.9897959183673469
